decision_id,decision_time,tick_time,tick_seq,tick_source,tick_row,ticker,decision_type,cash,pos_yes,pos_no,pending_yes,pending_no,order_index,action,price,qty,source
1247,2026-01-11T01:09:46.667215,2026-01-09T04:20:24.175400,1937289,market_data_KXHIGHNY-26JAN09.csv,29965,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1248,2026-01-11T01:09:46.669606,2026-01-09T04:20:24.191165,1937290,market_data_KXHIGHNY-26JAN09.csv,29966,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1249,2026-01-11T01:09:46.671608,2026-01-09T04:20:24.245128,1937291,market_data_KXHIGHNY-26JAN09.csv,29967,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1250,2026-01-11T01:09:46.675691,2026-01-09T04:20:25.684487,1937292,market_data_KXHIGHNY-26JAN09.csv,29968,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1251,2026-01-11T01:09:46.678199,2026-01-09T04:20:25.712814,1937293,market_data_KXHIGHNY-26JAN09.csv,29969,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1252,2026-01-11T01:09:46.681199,2026-01-09T04:20:26.725277,1937294,market_data_KXHIGHNY-26JAN09.csv,29970,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1253,2026-01-11T01:09:46.684640,2026-01-09T04:20:26.725447,1937295,market_data_KXHIGHNY-26JAN09.csv,29971,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1254,2026-01-11T01:09:46.687104,2026-01-09T04:20:27.183940,1937296,market_data_KXHIGHNY-26JAN09.csv,29972,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1255,2026-01-11T01:09:46.689690,2026-01-09T04:20:29.434940,1937297,market_data_KXHIGHNY-26JAN09.csv,29973,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1256,2026-01-11T01:09:46.693198,2026-01-09T04:20:29.435283,1937298,market_data_KXHIGHNY-26JAN09.csv,29974,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1257,2026-01-11T01:09:46.695705,2026-01-09T04:20:29.435380,1937299,market_data_KXHIGHNY-26JAN09.csv,29975,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1258,2026-01-11T01:09:46.698213,2026-01-09T04:20:29.451979,1937300,market_data_KXHIGHNY-26JAN09.csv,29976,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1259,2026-01-11T01:09:46.700572,2026-01-09T04:20:29.452383,1937301,market_data_KXHIGHNY-26JAN09.csv,29977,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1260,2026-01-11T01:09:46.703510,2026-01-09T04:20:29.452683,1937302,market_data_KXHIGHNY-26JAN09.csv,29978,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1261,2026-01-11T01:09:46.707018,2026-01-09T04:20:29.460848,1937303,market_data_KXHIGHNY-26JAN09.csv,29979,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1262,2026-01-11T01:09:46.709544,2026-01-09T04:20:29.474235,1937304,market_data_KXHIGHNY-26JAN09.csv,29980,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1263,2026-01-11T01:09:46.712542,2026-01-09T04:20:29.492106,1937305,market_data_KXHIGHNY-26JAN09.csv,29981,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1264,2026-01-11T01:09:46.715598,2026-01-09T04:20:29.492250,1937306,market_data_KXHIGHNY-26JAN09.csv,29982,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1265,2026-01-11T01:09:46.718609,2026-01-09T04:20:29.555925,1937307,market_data_KXHIGHNY-26JAN09.csv,29983,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1266,2026-01-11T01:09:46.721143,2026-01-09T04:20:29.596537,1937308,market_data_KXHIGHNY-26JAN09.csv,29984,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1267,2026-01-11T01:09:46.724605,2026-01-09T04:20:29.596702,1937309,market_data_KXHIGHNY-26JAN09.csv,29985,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1268,2026-01-11T01:09:46.727110,2026-01-09T04:20:29.603066,1937310,market_data_KXHIGHNY-26JAN09.csv,29986,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1269,2026-01-11T01:09:46.730121,2026-01-09T04:20:29.603224,1937311,market_data_KXHIGHNY-26JAN09.csv,29987,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1270,2026-01-11T01:09:46.733374,2026-01-09T04:20:29.724537,1937312,market_data_KXHIGHNY-26JAN09.csv,29988,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1271,2026-01-11T01:09:46.735967,2026-01-09T04:20:29.852744,1937313,market_data_KXHIGHNY-26JAN09.csv,29989,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1272,2026-01-11T01:09:46.738981,2026-01-09T04:20:29.948627,1937314,market_data_KXHIGHNY-26JAN09.csv,29990,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1273,2026-01-11T01:09:46.742485,2026-01-09T04:20:30.493920,1937315,market_data_KXHIGHNY-26JAN09.csv,29991,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1274,2026-01-11T01:09:46.745489,2026-01-09T04:20:30.713813,1937316,market_data_KXHIGHNY-26JAN09.csv,29992,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1275,2026-01-11T01:09:46.748343,2026-01-09T04:20:30.948962,1937317,market_data_KXHIGHNY-26JAN09.csv,29993,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1276,2026-01-11T01:09:46.751599,2026-01-09T04:20:30.979368,1937318,market_data_KXHIGHNY-26JAN09.csv,29994,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1277,2026-01-11T01:09:46.754147,2026-01-09T04:20:31.045969,1937319,market_data_KXHIGHNY-26JAN09.csv,29995,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1278,2026-01-11T01:09:46.757149,2026-01-09T04:20:31.156517,1937320,market_data_KXHIGHNY-26JAN09.csv,29996,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1279,2026-01-11T01:09:46.761174,2026-01-09T04:20:31.180020,1937321,market_data_KXHIGHNY-26JAN09.csv,29997,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1280,2026-01-11T01:09:46.763678,2026-01-09T04:20:31.222688,1937322,market_data_KXHIGHNY-26JAN09.csv,29998,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1281,2026-01-11T01:09:46.767250,2026-01-09T04:20:31.283453,1937323,market_data_KXHIGHNY-26JAN09.csv,29999,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1282,2026-01-11T01:09:46.769315,2026-01-09T04:20:31.347398,1937324,market_data_KXHIGHNY-26JAN09.csv,30000,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1283,2026-01-11T01:09:46.771316,2026-01-09T04:20:31.403300,1937325,market_data_KXHIGHNY-26JAN09.csv,30001,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1284,2026-01-11T01:09:46.774825,2026-01-09T04:20:31.461789,1937326,market_data_KXHIGHNY-26JAN09.csv,30002,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1285,2026-01-11T01:09:46.777952,2026-01-09T04:20:31.519669,1937327,market_data_KXHIGHNY-26JAN09.csv,30003,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1286,2026-01-11T01:09:46.780509,2026-01-09T04:20:31.581242,1937328,market_data_KXHIGHNY-26JAN09.csv,30004,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1287,2026-01-11T01:09:46.783016,2026-01-09T04:20:31.634536,1937329,market_data_KXHIGHNY-26JAN09.csv,30005,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1288,2026-01-11T01:09:46.786022,2026-01-09T04:20:31.695071,1937330,market_data_KXHIGHNY-26JAN09.csv,30006,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1289,2026-01-11T01:09:46.788531,2026-01-09T04:20:31.771658,1937331,market_data_KXHIGHNY-26JAN09.csv,30007,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1290,2026-01-11T01:09:46.790530,2026-01-09T04:20:31.829910,1937332,market_data_KXHIGHNY-26JAN09.csv,30008,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1291,2026-01-11T01:09:46.793038,2026-01-09T04:20:31.916387,1937333,market_data_KXHIGHNY-26JAN09.csv,30009,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1292,2026-01-11T01:09:46.797113,2026-01-09T04:20:31.976329,1937334,market_data_KXHIGHNY-26JAN09.csv,30010,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1293,2026-01-11T01:09:46.799230,2026-01-09T04:20:32.043505,1937335,market_data_KXHIGHNY-26JAN09.csv,30011,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1294,2026-01-11T01:09:46.801280,2026-01-09T04:20:32.101286,1937336,market_data_KXHIGHNY-26JAN09.csv,30012,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1295,2026-01-11T01:09:46.803838,2026-01-09T04:20:32.163891,1937337,market_data_KXHIGHNY-26JAN09.csv,30013,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1296,2026-01-11T01:09:46.806836,2026-01-09T04:20:32.224211,1937338,market_data_KXHIGHNY-26JAN09.csv,30014,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1297,2026-01-11T01:09:46.809962,2026-01-09T04:20:32.289317,1937339,market_data_KXHIGHNY-26JAN09.csv,30015,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1298,2026-01-11T01:09:46.812514,2026-01-09T04:20:32.345221,1937340,market_data_KXHIGHNY-26JAN09.csv,30016,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1299,2026-01-11T01:09:46.814603,2026-01-09T04:20:32.409443,1937341,market_data_KXHIGHNY-26JAN09.csv,30017,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1300,2026-01-11T01:09:46.817103,2026-01-09T04:20:32.468117,1937342,market_data_KXHIGHNY-26JAN09.csv,30018,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1301,2026-01-11T01:09:46.819230,2026-01-09T04:20:32.525427,1937343,market_data_KXHIGHNY-26JAN09.csv,30019,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1302,2026-01-11T01:09:46.821602,2026-01-09T04:20:32.584962,1937344,market_data_KXHIGHNY-26JAN09.csv,30020,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1303,2026-01-11T01:09:46.824110,2026-01-09T04:20:32.648544,1937345,market_data_KXHIGHNY-26JAN09.csv,30021,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1304,2026-01-11T01:09:46.826109,2026-01-09T04:20:32.721297,1937346,market_data_KXHIGHNY-26JAN09.csv,30022,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1305,2026-01-11T01:09:46.828641,2026-01-09T04:20:32.836307,1937347,market_data_KXHIGHNY-26JAN09.csv,30023,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1306,2026-01-11T01:09:46.830616,2026-01-09T04:20:32.952788,1937348,market_data_KXHIGHNY-26JAN09.csv,30024,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
1307,2026-01-11T01:09:46.834444,2026-01-09T04:20:32.998312,1937349,market_data_KXHIGHNY-26JAN09.csv,30025,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1308,2026-01-11T01:09:46.837954,2026-01-09T04:20:32.998450,1937350,market_data_KXHIGHNY-26JAN09.csv,30026,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1309,2026-01-11T01:09:46.841193,2026-01-09T04:20:34.904720,1937351,market_data_KXHIGHNY-26JAN09.csv,30027,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1310,2026-01-11T01:09:46.845219,2026-01-09T04:20:35.398548,1937352,market_data_KXHIGHNY-26JAN09.csv,30028,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1311,2026-01-11T01:09:46.848326,2026-01-09T04:20:35.430864,1937353,market_data_KXHIGHNY-26JAN09.csv,30029,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1312,2026-01-11T01:09:46.851393,2026-01-09T04:20:35.437773,1937354,market_data_KXHIGHNY-26JAN09.csv,30030,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1313,2026-01-11T01:09:46.853943,2026-01-09T04:20:35.467967,1937355,market_data_KXHIGHNY-26JAN09.csv,30031,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1314,2026-01-11T01:09:46.857762,2026-01-09T04:20:37.600320,1937356,market_data_KXHIGHNY-26JAN09.csv,30032,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1315,2026-01-11T01:09:46.860767,2026-01-09T04:20:37.633460,1937357,market_data_KXHIGHNY-26JAN09.csv,30033,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1316,2026-01-11T01:09:46.863962,2026-01-09T04:20:37.856219,1937358,market_data_KXHIGHNY-26JAN09.csv,30034,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1317,2026-01-11T01:09:46.866967,2026-01-09T04:20:37.935175,1937359,market_data_KXHIGHNY-26JAN09.csv,30035,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1318,2026-01-11T01:09:46.870097,2026-01-09T04:20:40.851515,1937360,market_data_KXHIGHNY-26JAN09.csv,30036,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1319,2026-01-11T01:09:46.873096,2026-01-09T04:20:40.864087,1937361,market_data_KXHIGHNY-26JAN09.csv,30037,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1320,2026-01-11T01:09:46.875895,2026-01-09T04:20:40.864240,1937362,market_data_KXHIGHNY-26JAN09.csv,30038,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1321,2026-01-11T01:09:46.878957,2026-01-09T04:20:40.880982,1937363,market_data_KXHIGHNY-26JAN09.csv,30039,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1322,2026-01-11T01:09:46.882234,2026-01-09T04:20:40.886944,1937364,market_data_KXHIGHNY-26JAN09.csv,30040,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1323,2026-01-11T01:09:46.885359,2026-01-09T04:20:40.893104,1937365,market_data_KXHIGHNY-26JAN09.csv,30041,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1324,2026-01-11T01:09:46.887869,2026-01-09T04:20:40.919187,1937366,market_data_KXHIGHNY-26JAN09.csv,30042,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1325,2026-01-11T01:09:46.890955,2026-01-09T04:20:43.825501,1937367,market_data_KXHIGHNY-26JAN09.csv,30043,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1326,2026-01-11T01:09:46.893985,2026-01-09T04:20:43.859361,1937368,market_data_KXHIGHNY-26JAN09.csv,30044,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1327,2026-01-11T01:09:46.896985,2026-01-09T04:20:43.939514,1937369,market_data_KXHIGHNY-26JAN09.csv,30045,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1328,2026-01-11T01:09:46.900682,2026-01-09T04:20:43.961699,1937370,market_data_KXHIGHNY-26JAN09.csv,30046,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1329,2026-01-11T01:09:46.903749,2026-01-09T04:20:44.049420,1937371,market_data_KXHIGHNY-26JAN09.csv,30047,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1330,2026-01-11T01:09:46.905324,2026-01-09T04:20:44.073867,1937372,market_data_KXHIGHNY-26JAN09.csv,30048,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1331,2026-01-11T01:09:46.908831,2026-01-09T04:20:44.154994,1937373,market_data_KXHIGHNY-26JAN09.csv,30049,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1332,2026-01-11T01:09:46.912340,2026-01-09T04:20:46.195239,1937374,market_data_KXHIGHNY-26JAN09.csv,30050,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1333,2026-01-11T01:09:46.915360,2026-01-09T04:20:46.222738,1937375,market_data_KXHIGHNY-26JAN09.csv,30051,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1334,2026-01-11T01:09:46.918959,2026-01-09T04:20:46.361999,1937376,market_data_KXHIGHNY-26JAN09.csv,30052,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1335,2026-01-11T01:09:46.921537,2026-01-09T04:20:46.392090,1937377,market_data_KXHIGHNY-26JAN09.csv,30053,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1336,2026-01-11T01:09:46.924463,2026-01-09T04:20:46.471102,1937378,market_data_KXHIGHNY-26JAN09.csv,30054,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1337,2026-01-11T01:09:46.927475,2026-01-09T04:20:46.496055,1937379,market_data_KXHIGHNY-26JAN09.csv,30055,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1338,2026-01-11T01:09:46.930478,2026-01-09T04:20:50.205200,1937380,market_data_KXHIGHNY-26JAN09.csv,30056,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1339,2026-01-11T01:09:46.932980,2026-01-09T04:20:50.268251,1937381,market_data_KXHIGHNY-26JAN09.csv,30057,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1340,2026-01-11T01:09:46.936130,2026-01-09T04:20:50.597360,1937382,market_data_KXHIGHNY-26JAN09.csv,30058,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1341,2026-01-11T01:09:46.939250,2026-01-09T04:20:50.631728,1937383,market_data_KXHIGHNY-26JAN09.csv,30059,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1342,2026-01-11T01:09:46.941861,2026-01-09T04:20:50.714044,1937384,market_data_KXHIGHNY-26JAN09.csv,30060,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1343,2026-01-11T01:09:46.943949,2026-01-09T04:20:50.741386,1937385,market_data_KXHIGHNY-26JAN09.csv,30061,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1344,2026-01-11T01:09:46.947051,2026-01-09T04:20:50.824963,1937386,market_data_KXHIGHNY-26JAN09.csv,30062,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1345,2026-01-11T01:09:46.948057,2026-01-09T04:20:51.730170,1937387,market_data_KXHIGHNY-26JAN09.csv,30063,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1346,2026-01-11T01:09:46.951206,2026-01-09T04:20:51.730445,1937388,market_data_KXHIGHNY-26JAN09.csv,30064,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1347,2026-01-11T01:09:46.953750,2026-01-09T04:20:51.783577,1937389,market_data_KXHIGHNY-26JAN09.csv,30065,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1348,2026-01-11T01:09:46.956749,2026-01-09T04:20:51.794006,1937390,market_data_KXHIGHNY-26JAN09.csv,30066,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1349,2026-01-11T01:09:46.960261,2026-01-09T04:20:51.889048,1937391,market_data_KXHIGHNY-26JAN09.csv,30067,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1350,2026-01-11T01:09:46.962767,2026-01-09T04:20:51.917313,1937392,market_data_KXHIGHNY-26JAN09.csv,30068,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
1351,2026-01-11T01:09:46.965495,2026-01-09T04:20:51.929322,1937393,market_data_KXHIGHNY-26JAN09.csv,30069,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1352,2026-01-11T01:09:46.968518,2026-01-09T04:20:51.929645,1937394,market_data_KXHIGHNY-26JAN09.csv,30070,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1353,2026-01-11T01:09:46.971523,2026-01-09T04:20:56.641697,1937395,market_data_KXHIGHNY-26JAN09.csv,30071,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
1354,2026-01-11T01:09:46.974032,2026-01-09T04:20:56.641847,1937396,market_data_KXHIGHNY-26JAN09.csv,30072,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
1355,2026-01-11T01:09:46.977030,2026-01-09T04:20:56.645884,1937397,market_data_KXHIGHNY-26JAN09.csv,30073,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1356,2026-01-11T01:09:46.980588,2026-01-09T04:20:56.646030,1937398,market_data_KXHIGHNY-26JAN09.csv,30074,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1357,2026-01-11T01:09:46.983098,2026-01-09T04:20:56.708349,1937399,market_data_KXHIGHNY-26JAN09.csv,30075,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1358,2026-01-11T01:09:46.985613,2026-01-09T04:20:56.734154,1937400,market_data_KXHIGHNY-26JAN09.csv,30076,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
1359,2026-01-11T01:09:46.989120,2026-01-09T04:20:57.045590,1937401,market_data_KXHIGHNY-26JAN09.csv,30077,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1360,2026-01-11T01:09:46.991121,2026-01-09T04:20:57.075308,1937402,market_data_KXHIGHNY-26JAN09.csv,30078,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
1361,2026-01-11T01:09:46.993609,2026-01-09T04:20:57.133675,1937403,market_data_KXHIGHNY-26JAN09.csv,30079,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1362,2026-01-11T01:09:46.996237,2026-01-09T04:20:57.133871,1937404,market_data_KXHIGHNY-26JAN09.csv,30080,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1363,2026-01-11T01:09:46.999610,2026-01-09T04:20:57.134045,1937405,market_data_KXHIGHNY-26JAN09.csv,30081,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1364,2026-01-11T01:09:47.001678,2026-01-09T04:20:57.163575,1937406,market_data_KXHIGHNY-26JAN09.csv,30082,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1365,2026-01-11T01:09:47.004964,2026-01-09T04:21:01.711717,1937407,market_data_KXHIGHNY-26JAN09.csv,30083,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1366,2026-01-11T01:09:47.006964,2026-01-09T04:21:01.740538,1937408,market_data_KXHIGHNY-26JAN09.csv,30084,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1367,2026-01-11T01:09:47.011002,2026-01-09T04:21:13.651175,1937409,market_data_KXHIGHNY-26JAN09.csv,30085,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1368,2026-01-11T01:09:47.013553,2026-01-09T04:21:13.670558,1937410,market_data_KXHIGHNY-26JAN09.csv,30086,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1369,2026-01-11T01:09:47.015607,2026-01-09T04:21:13.670687,1937411,market_data_KXHIGHNY-26JAN09.csv,30087,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1370,2026-01-11T01:09:47.018793,2026-01-09T04:21:13.675808,1937412,market_data_KXHIGHNY-26JAN09.csv,30088,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1371,2026-01-11T01:09:47.021962,2026-01-09T04:21:13.676002,1937413,market_data_KXHIGHNY-26JAN09.csv,30089,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1372,2026-01-11T01:09:47.024470,2026-01-09T04:21:13.697304,1937414,market_data_KXHIGHNY-26JAN09.csv,30090,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1373,2026-01-11T01:09:47.027546,2026-01-09T04:21:14.945658,1937415,market_data_KXHIGHNY-26JAN09.csv,30091,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1374,2026-01-11T01:09:47.030551,2026-01-09T04:21:14.973172,1937416,market_data_KXHIGHNY-26JAN09.csv,30092,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1375,2026-01-11T01:09:47.033238,2026-01-09T04:21:19.326171,1937417,market_data_KXHIGHNY-26JAN09.csv,30093,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1376,2026-01-11T01:09:47.035243,2026-01-09T04:21:19.380466,1937418,market_data_KXHIGHNY-26JAN09.csv,30094,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
1377,2026-01-11T01:09:47.037747,2026-01-09T04:21:19.411208,1937419,market_data_KXHIGHNY-26JAN09.csv,30095,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
1378,2026-01-11T01:09:47.040253,2026-01-09T04:21:19.434808,1937420,market_data_KXHIGHNY-26JAN09.csv,30096,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
1379,2026-01-11T01:09:47.043268,2026-01-09T04:21:19.441212,1937421,market_data_KXHIGHNY-26JAN09.csv,30097,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
1380,2026-01-11T01:09:47.046273,2026-01-09T04:21:19.450022,1937422,market_data_KXHIGHNY-26JAN09.csv,30098,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
